"25";"The power output of a four-stroke piston engine at sea level:";"Increases as rpm increases.";"Is proportional to the volume of mixture induced into the cylinder.";"Is constant as rpm increases.";"Increases initially, then remains constant as rpm increases.";"a";"Aircraft General Knowledge";""
"26";"The correct working cycle of a four stroke engine is:";"Induction, compression, power, exhaust.";"Exhaust power induction, compression.";"Induction, power, compression, exhaust.";"Exhaust, induction, power, compression.";"a";"Aircraft General Knowledge";""
"27";"A BCF fire extinguisher:";"Is quite safe to use in an enclosed cockpit if the cockpit is subsequently ventilated.";"Gives off highly toxic fumes and should never be used in an enclosed cockpit.";"Is quite safe to use in an enclosed cockpit.";"Is only suitable for wood or fabric fires and is, therefore, of no use in a cockpit.";"a";"Aircraft General Knowledge";""
"28";"A carburettor is used to supply.";"A fuel/air mixture to the engine cylinders.";"Air to the engine cylinders.";"Fuel to the engine cylinders.";"";"a";"Aircraft General Knowledge";""
"29";"A magnetic heading:";"Is the sum of the compass heading and compass deviation.";"Is the sum of the compass heading, compass deviation and variation.";"Is not affected by turning errors.";"Is always referenced to True North.";"a";"Aircraft General Knowledge";""
"30";"A propeller blade is twisted along its length in order to:";"Maintain the optimal Angle of Attack from root to tip.";"Give a progressively increasing blade angle from root to tip.";"Give a progressively increasing pitch from root to tip.";"Compensate for the decreasing linear speed of the blade from root to tip. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 5 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 5 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Aircraft General Knowledge";""
"31";"A reciprocating aviation engine develops the highest power.";"In level flight at low altitude.";"At high altitudes.";"During takeoff with full RPM.";"During takeoff.";"a";"Aircraft General Knowledge";""
"32";"A tied gyro:";"Has its axis in the horizontal or yawing plane of the aircraft.";"Does not suffer from apparent wander (drift) because of rotation of the earth about its axis.";"Has its axis in the vertical or pitching plane of the aircraft.";"Cannot be used in a Direction Indicator because of the apparent wander caused by the rotation of the earth about its axis.";"a";"Aircraft General Knowledge";""
"33";"After starting a cold engine, if the oil pressure gauge does not indicate within approximately 30 seconds:";"The engine must be stopped immediately.";"The engine rpm should be increased and then the oil pressure re-checked.";"This may be ignored, provided that the oil level was checked to be sufficient before start-up.";"This may be ignored if the oil temperature is high, provided that the oil level was checked to be sufficient before start-up.";"a";"Aircraft General Knowledge";""
"34";"Aircraft maintenance carried out by a private pilot in accordance with the pilot's legal entitlement:";"Is to be entered in the aircraft's log book and certified by the pilot who carried out the maintenance.";"Is to be entered in the aircraft's log book and certified by a licensed engineer.";"Need not be logged or recorded.";"Is to be entered in the aircraft's log book and certified by a CAD approved inspector.";"a";"Aircraft General Knowledge";""
"35";"An abnormally high oil temperature indication in case of a four-stroke engine may be caused by.";"The oil level being too low.";"Operating with a too high viscosity oil.";"Excessively rich mixture.";"The oil level being too high.";"a";"Aircraft General Knowledge";""
"36";"An accelerator pump is used to prevent a ""flat spot"". A ""flat spot"" is:";"When the throttle is opened quickly and the demand for fuel cannot be met immediately.";"When the throttle is closed quickly and the engine is starved of fuel.";"When the throttle is opened quickly and the mixture becomes temporarily too rich,.";"d)j When the throttle is closed and the mixture becomes temporarily too rich.";"a";"Aircraft General Knowledge";""
"37";"An altimeter:";"Contains an aneroid capsule connected to a static pressure source. The capsule contracts during a descent.";"Contains a barometric capsule, connected to a total pressure source, that contracts during a descent.";"Contains a barometric capsule that expands during a descent.";"Contains a partially evacuated capsule that expands during a descent.";"a";"Aircraft General Knowledge";""
"38";"An engine that does not have a carburettor but rather metered fuel that is fed under.";"pressure into the induction manifold, is said to have.";"Fuel injection.";"Supercharging.";"Metering carburettor.";"a";"Aircraft General Knowledge";""
"39";"Aquaplaning speed:";"Can be calculated, in knots, by multiplying the square root of the tyre pressure by nine.";"Increases as the depth of tread on the tyres reduces.";"Increases as the depth of water on the ground increases.";"Is measured in miles per hour.";"a";"Aircraft General Knowledge";""
"40";"As air enters the restriction of a Venturi, velocity_____, static or ambient pressure _____and temperature_____.";"Increases Decreases Decreases.";"Increases Increases Increases.";"Decreases Increases Decreases.";"Decreases Decreases Increases.";"a";"Aircraft General Knowledge";""
"41";"As an aircraft with a variable-pitch, constant-speed propeller accelerates along the runway: ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 6 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 6 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"The blade pitch angle increases, maintaining a constant angle of attack and R.P.M.";"The angle of attack will decrease and the engine R.P.M. remain constant.";"The angle of attack will remain constant and the engine R.P.M. will increase.";"The linear velocity of the propeller tip will gradually decrease.";"a";"Aircraft General Knowledge";""
"42";"As the throttle is advanced, what happens to the constant-speed propeller of an aircraft?";"Angle of attack will increase.";"Angle of attack will not change.";"RPM will increase.";"Angle of attack will decrease.";"a";"Aircraft General Knowledge";""
"43";"As you climb altitude_____and density________and, therefore, the mixture will be___.";"Increases / Decreases / Decreases.";"Increases / Decreases / Increases.";"Decreases / Increases / Decreases.";"Increases / Decreases / Decreases.";"a";"Aircraft General Knowledge";""
"44";"Baffles:";"Are directional air guides which direct the airflow fully around the cylinder.";"Are placed within the lubrication system to slow down the passage of oil into the engine.";"Reduce the flow of air around the engine.";"Must be close fitting to reduce the flow of air around the engine.";"a";"Aircraft General Knowledge";""
"45";"Besides the altimeter, which instruments are connected to the static pressure line?";"Airspeed indicator, vertical speed indicator, and turn-and-skid indicator.";"Airspeed indicator only.";"Airspeed indicator and external temperature indicator.";"Airspeed indicator and vertical speed indicator.";"a";"Aircraft General Knowledge";""
"46";"A Direction Indicator may be aligned with the magnetic compass:";"By using the caging knob to rotate the Dl azimuth card when the wings are level.";"To minimise the effect of magnetic dip.";"Periodically, to offset the affect of acceleration during a turn.";"Because of the effect of liquid swirl.";"a";"Aircraft General Knowledge";""
"47";"A Direction Indicator:";"Suffers from apparent drift of the gyro from the fixed position in space to which it was aligned, produced by Earth rotation.";"Is badly affected by acceleration in a turn.";"Is not affected by drift produced from mechanical friction in the gyro gimbal bearings.";"Provides a stable reference in azimuth and elevation for maintaining accurate headings and pitch attitudes.";"a";"Aircraft General Knowledge";""
"48";"A flying control lock:";"Is used to lock the controls on the ground to prevent damage in high wind conditions.";"Will constrain the control column to its design limits so as not to overstress the airframe during normal operations.";"Must always be used when flying in gusty conditions.";"Is only necessary on the elevators.";"a";"Aircraft General Knowledge";""
"49";"Blade angle_____from the hub to the tip of a propeller blade in order to maintain an optimal______from hub to tip.";"Decreases Angle of Attack.";"Increases Angle of Attack.";"Decreases Geometric Pitch.";"Increases Effective Pitch.";"a";"Aircraft General Knowledge";""
"50";"Can an engine of a parked modern reciprocating aircraft fire if somebody turns the propeller by hand?";"Yes, provided the master switch is on.";"Normally not if the engine is cold with ignition switched off.";"No, under no circumstances.";"Yes, always.";"a";"Aircraft General Knowledge";""
"51";"Can the alternator of an aircraft engine operate without the battery?";"No, in no case.";"Yes, provided the magnetos operate properly.";"Yes, however at high RPM only. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 7 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 7 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Yes, provided the pilot has switched off all electrical services on board.";"a";"Aircraft General Knowledge";""
